Color,Name,Groundedness,Density,Groups,Number of Groups,Comment,Creator,Creation Date,Modifier,Modification Date
●,3.3-Choose approach for identifying model structure and parameters,9,1,"coded_decision_step, PRT item",2,"This refers to the iterative process of determining the most efficient or parsimonious representation of the system at the appropriate scale of concern (Jakeman, 2006) that best meets the analytical objectives specified in the problem formulation phase. Approaches to finding model structure and parameters may be knowledge-supported, or data-driven [@Boets:2015gl]. Model selection methods can include traditional inferential approaches such as unconstrained searches of a dataset for patterns that explain variations in the response variable, or use of ensemble-modelling methods (Barnard et al. 2019). Ensemble modelling procedures might aim to derive a single model, or a multi-model average [@Yates2018]. Refining actions to develop a model could include iteratively dropping parameters or adding them, or aggregating / disaggregating system descriptors, such as dimensionality and processes (Jakeman, 2006). Specify what approach and methods you will use to identify model structure and parameters.",egould,27/04/2020,egould,8/05/2020
●,3.4-formalise_specify_model: choose estimation technique and performance criteria,8,1,"coded_decision_step, PRT item",2,"Before calibrating the model to the data, the performance criteria on which the calibration is judged are chosen. These criteria and their underlying assumptions should reflect the desired properties of the parameter estimates / structure [@Jakeman:2006ii]. For example, modellers might seek that parameter estimates are robust to outliers, unbiased, and yield appropriate predictive performance. Modellers will need to consider whether the assumptions of the estimation technique yielding those desired criteria are appropriate to the problem at hand. For integrated or sub-divided models, other considerations might include choices about where to disaggregate the model for parameter estimation; e.g. spatial sectioning (streams into reaches) and temporal sectioning (piece-wise linear models) [@Jakeman:2006ii].Specifying performance criteria a priori is important because it involves pre-specifying how the fitted or quantitative model will be interpreted in advance, avoiding biases like confirmation bias, HARKing, and cherry-picking some performance tests from the full suite of tests undertaken.This is important - because it involves pre-specifying how we will interpret the fitted or quantitative model to avoid cognitive biases like confirmation bias, HARKing or other questionable research practices.",egould,25/04/2020,egould,8/05/2020
●,3.5-formalise_specify_model: Specify model assumptions and uncertainties,3,1,"coded_decision_step, PRT item",2,"Specify all assumptions and key uncertainties in the formal model. Describe what gaps exist between the model conception, and the real-world problem, what biases might this introduce and how might this impact any interpertation of the model outputs, and what implications are there on evaluating model-output to inform decisions?",egould,25/04/2020,egould,10/05/2020
●,3.6-formalise_specify_model: specify formal model,4,1,"coded_decision_step, PRT item",2,"Once critical decisions have been made about the approach and method of model specification, translate the conceptual model into the quantitative model.For data-driven and model-selection approaches that determine model structure and parameters, describe any initial model specifications and parameterisations, including for any tune-in parameters. (Should this go here or in model calibration?)",egould,25/04/2020,egould,7/05/2020
●,4.0-model_calibration_fitting_checking,2,3,"coded_phase, PRT item",2,"Model Calibration, Model Fitting & Checking - this phase involves fitting the formally defined model to data and checking and testing the fitted model (what should go in thisphase if using a numerical, but not correlative model or how could we change the wording to make this optional if not relevant?)",egould,23/04/2020,egould,27/04/2020
●,4.1-model_calibration_fitting_checking: Model calibration and validation scheme,2,1,"coded_decision_step, PRT item",2,"Describe the validation scheme you will use for model testing and evaluation.  Please explain your reasoning for your choice of model calibration and validation scheme. The model may be tested on data independent of those used to parameterise the model (external validation), or the model may be cross-validated on random sub-samples of the data used to parameterise the model (internal cross-validation)  [@Yates2018;[@Barnard2019]. Although using independent data is the gold-standard or idealised practice for model evaluation, Typically testing on independent datasets is not possible for large and/or integrated models, especially when they are being used to generate anticipatory predictions beyond the conditions on which they were calibrated [@Jakeman:2006ii]. Describe and justify the method for your calibration and validation schema, including how many folds and what methods you will use to partition the data set into training/testing data. (What other items, esp. re. partitioning are missing?)",egould,25/04/2020,egould,8/05/2020
●,4.2-model_calibration_fitting_checking: Implementation verification,8,2,"coded_decision_step, PRT item",2,"What Quality Assurance measures will you take to verify the modle has been correctly implemented as per the formal model specification ? This could be as simple as an informal ‘model walkthrough’ to examine the model’s behaviour qualitatively, or it could include more sophisticated approaches such as formal unit testing approaches using continuous integration platforms (see [@Yenni2019]). Qualitative tests could include syntax checking of code, and code reviews by peers. Checks for verification implementation should include i) thoroughy checking for bugs or programming errors,  and ii) whether the implemented model performs as dictated by the model description  [@Grimm:2014es]. Specifying up front QA tests for implementation verification may help to avoid selective debugging. ",egould,25/04/2020,egould,9/05/2020
●,4.3-model_calibration_fitting_checking: model checking,17,2,"coded_decision_step, PRT item",2,"“Model Checking” goes by many names (“conditional verification”, “quantitative verification”, “model output verification” <cite>), but refers to a series of analyses that assess a model’s performance in representing the system of interest [@Conn:2018hd]. During this process, observed data, or data and patterns that guided model design and calibration is compared to model output in order to identify if and where there are any systematic differences. Model checking therefore heps diagnose assumption violations, and reveals where a model might need to be altered to better represent the data, and therefore system [@Conn:2018hd]. Quantitative model checking diagnostics include goodness of fit, tests on residuals or errors, such as for heteroscedascity, cross-correlation, and autocorrelation [@Jakeman:2006ii]. ",egould,25/04/2020,egould,9/05/2020
●,5.0- Model Validation and Evaluation,11,4,"coded_phase, PRT item",2,"Model Validation & Evaluation - This phase consists of a suite of analyses that collectively inform the decision and whether and when a model is suitable to meet its intended purpose (Augusiak, Van den Brink and Grimm 2014). Errors in design and implementation of the model and their implication on the model output are assessed. Ideally independent data is used against the model outputs to assess whether the model output behaviour exhibits the required accuracy for the model’s intended purpose. The outcomes of these analyses build confidence in the model applications and increase understandingof model strengths and limitations.Model evaluation including model analysis and other testing should complement model checking. It should evaluate model checking, and consider over-fitting and extrapolation. “The higher the proportion of calibrated, or uncertain parameters, the greater the risk that the model seems to work correctly […] but for the wrong reasons” Evaluation thus complements model checking because we can rule out the chance that the model fits the calibration data well, but has not captured the relevant ecological mecahnisms of the system (Grimm).Evaluation of model outputs against external data in conjunction with the results from model checking provide information about the structural realism and therefore credibility of the model (Grimm et al. 2014).",egould,23/04/2020,egould,9/05/2020
●,5.1- Model Validation and Evaluation: model output corroboration,14,1,"coded_decision_step, PRT item",2,"Ideally, model outputs or predictions are compared to independent data and patterns that were not used to develop, parameterise, or verify the model. Testing against a dataset of response and predictor variables that are sptially and/or temporally independent from the training dataset minimises the risk of artificially inflating model performance measures [@Araujo2019].State whether you will corroborate the model outputs on external data, and please document any independent validation data in step <2.4>.It is preferable that any independent data used for model evaluation remains unknown to modellers during the process of model building, please describe the relationship modllers have to model validation data, will independent datasets be known to any modeller or analyst involved in the model building process?Although the corroboration of model outputs against an independent validation dataset is considered the ‘gold standard’ for showing that a model properly represents the internal organisation of the system ), model validation is not always possible because empirical experiments are infeasible or model users are working on rapid-response time-frames — hence, why ecologists often model in the first place (Grimm, et al. 2014. Independent predictions can instead be tested on submodels. Alternatively, patterns in model output that are robust and seem characteristic of the system can be identified and evaluated in consultation with the literature or by experts to judge how accurate the model’s output is (Grimm et al.2014). If unable to evaluate the model outputs against independent data, explain why and explain what steps you will take to interrogate the model. ",egould,25/04/2020,egould,9/05/2020
●,5.2- Model Validation and Evaluation: choose performance metrics and criteria,4,1,"coded_decision_step, PRT item",2,"Model performance can be quantified by a range of tests, including measures of agreement between predictions and independent observations, or estimates of accuracy, bias, calibration, discrimination refinement, resolution and skill [@Araujo2019]. Specify what performance measures you will use to evaluate the model and briefly explain how each test relates to different desired properties of a model’s performance.Spatial, temporal and environmental pattern of errors and variance can change the interpretation of model predictions and conservation decisions [@Araujo2019], where relevant and possible, describe how you will characterise and report the spatial, temporal and environmental pattern of errors and variance.If comparing alternative models, specify what measures of model comparison or out-of-sample performance metrics will you use to find support for alternative models or else to optimise predictive ability. State what numerical threshold or qualities you will use for each of these metrics.",egould,25/04/2020,egould,9/05/2020
●,5.3- Model Validation and Evaluation: evaluate model assumptions,6,1,"coded_decision_step, PRT item",2,"Explain how you will demonstrate a lack of violation of or robustness to model assumptions. If you cannot perform quantitative tests, specify what theoretical justifications would justify a lack of violation of or robustness to model assumptions. If you cannot demonstrate or theoretically justify violation or robustness to assumptions, explain why not, and specify whether you will discuss assumption violations and their consequences for interpretation of model outputs.(Complete in follow-up iterations of the pre-registration, only if there are departures from assumptions as demonstrated in the planned tests above). The consequences of assumption violations on the interpretation of results should be assessed [@Araujo2019]. Specify how you will assess departures from assumptions. If assumption violations cannot be avoided, explain describe how you will explore their consequences.",egould,25/04/2020,egould,9/05/2020
●,5.4- Model Validation and Evaluation: model analysis,27,1,"coded_decision_step, PRT item",2,"Uncertainty in models arises due to incomplete system understanding (which processes to include, or which interact), from imprecise, finite and sparese data measurements, and from uncertainty in input conditions and scenarios for model simulations or runs [@Jakeman:2006ii]. Non-technical uncertainties can also be introduced throughout the modellign process, such as uncertainties arising from issues in problem-framing, indeterminicies, and modeller / client values [@Jakeman:2006ii].The purpose of model analysis is to prevent blind trust in the model by understanding how model outputs have emerged, and to ‘challenge’ the model by verifying whether the model is still believeable and fit for purpose if one or more parameters are changed [@Grimm:2014es]. Model analysis should increase understanding of the model behaviour by identifying which processes and process interactions explain characteristic behaviours of the model system. Model analysis typically consists of sensitivity analyses preceded by uncertainty analyses [@Saltelli2019], and a suite of other simulation or other computational experiments. The aim of such computational experiments is to increase understanding of the model behaviour by identifying which processes and process interactions explain characteristic behaviours of the model system [@Grimm:2014es].Uncertainty analyses and sensitivity analyses augment one another to draw conclusions about model uncertainty — the overall model will be very uncertain if the parameters that are the most uncertain are the ones the model is most uncertain to., for instance.Because the results from a full suite of sensitivity analysis and uncertainty analysis can be difficult to interpret due to the number and complexity of causal relations examined [@Jakeman:2006ii], it is useful for the analyst to relate the choice of analysis to the modelling context, purpose and analytical objectives defined in the problem formulation phase, in tandem with any critical uncertainties that have emerged during model development and testing prior to this point. ",egould,25/04/2020,egould,9/05/2020
●,6.0-model_application,5,3,"coded_phase, PRT item",2,"Explain how you will operationalise any scenarios identified during the problem formulation phase, if not already done so. For example, how will you operationalise any qualitative changes of interest, such as ‘deterioration’ or ‘improvement’?Specify any input conditions and relevant parameter values for initial environmental conditions and decision-variables under each scenario. Please describe any other relevant technical details of model application, such as methods for how you will implement any simulations or model projections. Specify what raw and transformed model outputs will you extract from the model simulations or projections.",egould,23/04/2020,egould,30/04/2020
●,6.1-Model Application: choose performance criteria for scenario analysis,2,1,"coded_decision_step, PRT item",2,"Describe how you will evaluate and distinguish the performance of alternative scenario outcomes. These measures should link back to the analytical objectives specified during the problem formulation phase, and might include for example, descriptive statistic measures, such as a model in the top 10th percentile of worst conditions, satisficing measures such as a minimum performance threshold for achieving some management objective, or perhaps regret measures, such as choosing a decision with minimum regret [@Moallemi2019].”Justify or otherwise explain how you chose these measures, and determined performance criteria in relation to the analytical objectives, modelling context, such as the risk attitudes of decision-makers and stakeholders within this system.",egould,25/04/2020,egould,10/05/2020
●,6.2-Model Application: Synthesis of model application results,3,1,"coded_decision_step, PRT item",2,"Specify how you will map, plot or otherwise display and synthesise the results of scenario and model analyses. Explain how will they support meaningful analysis and interpretation to aid in answering the analytical objectives and modelling context specified in the problem formulation phase.Explain how you will analyse the model analysis output to answer your analytical objectives. For instance, describe any trade-off or robustness analyses you will undertake to help evaluate and choose between different alternatives in consultation with experts or decision-makers.",egould,25/04/2020,egould,10/05/2020
●,"6.3-Model Application: Consultation with Experts, Clients, Stakeholders",11,1,"coded_decision_step, PRT item",2,"How will you use the results of model application analysis to provide advice. and support to the clients / managers / stakeholders based on these findings?Describe how these results will be characterised and presented to experts, clients and stakeholders once the results from the modelling exercises have been synthesised. What role will these consultations have in determining the selection of management interventions, or future iterations of model development? For example, what key outliers or strongest examples of best or worst case scenarios should be presented to experts or decision-makers?(Do we need an item about how do we interpret the model outputs? Should there be some a priori decisions about how we interpret the model findings, and how does case 49 about the risk attitude inform how the analyst interprets the model findings?)",egould,25/04/2020,egould,10/05/2020
●,data_exploration,5,0,"coded_phase, PRT item",2,"I suspect this phase should go after defining the conceptual model and before formalising and specifying the full model quantitatively.BUT perhaps, this goes under the “PRIOR KNOWLEDGE< DATA SPECIFICATION AND EVALUATION” node… Se code comment.",egould,23/04/2020,egould,25/04/2020
●,documentation_manuscript-7,9,0,"coded_phase, PRT item",2,"For modellers and analysts working with stakeholders and clients etc, there is an extra step in here about reporting during the research.",egould,23/04/2020,egould,25/04/2020
